id,alias,name,review_count,categories,rating,coordinates,transactions,price,location,distance,attributes,_page_url,search_term,location_dict,zip_code,coordinates_dict,latitude,longitude
XfxBlYGBEe9qBKN_6AA7Uw,southside-zabihah-halal-eatery-philadelphia,Southside Zabihah Halal Eatery,21,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'tradamerican', 'title': 'American'}]",4.1,"{'latitude': 39.9280784, 'longitude': -75.2302899}","['pickup', 'delivery']",,"{'address1': '6150 Woodland Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19142', 'country': 'US', 'state': 'PA', 'display_address': ['6150 Woodland Ave', 'Philadelphia, PA 19142']}",5791.677905454753,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '6150 Woodland Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19142', 'country': 'US', 'state': 'PA', 'display_address': ['6150 Woodland Ave', 'Philadelphia, PA 19142']}",19142,"{'latitude': 39.9280784, 'longitude': -75.2302899}",39.9280784,-75.2302899
YrOgNBpXROvpzaR1MunO_Q,the-philadelphia-node-philadelphia,The Philadelphia Node,1,"[{'alias': 'contractors', 'title': 'General Contractors'}]",5,"{'latitude': 39.95286247739976, 'longitude': -75.16551773497949}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19102']}",495.3250095072989,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19102']}",19102,"{'latitude': 39.95286247739976, 'longitude': -75.16551773497949}",39.95286247739976,-75.16551773
rNbzTzjR_ZzspLj7pb3jYA,riding-with-a-touch-of-class-philadelphia,Riding With a Touch of Class,0,"[{'alias': 'limos', 'title': 'Limos'}]",0,"{'latitude': 39.935851512434375, 'longitude': -75.15224707951889}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19147']}",2566.4616297142443,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19147']}",19147,"{'latitude': 39.935851512434375, 'longitude': -75.15224707951889}",39.935851512434375,-75.15224708
FAcCT6IR0jRhJtNQ89EqIQ,barefoot-bella-philadelphia,Barefoot Bella,3,"[{'alias': 'reiki', 'title': 'Reiki'}, {'alias': 'meditationcenters', 'title': 'Meditation Centers'}]",5,"{'latitude': 39.92011260986328, 'longitude': -75.18135833740234}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19145', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19145']}",5483.940800071109,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19145', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19145']}",19145,"{'latitude': 39.92011260986328, 'longitude': -75.18135833740234}",39.92011260986328,-75.18135834
gQU-cYxtrZ2yfWEWKPODwQ,yanae-and-dynastys-dream-spa-mt-ephraim,YaNae & Dynastys Dream Spa,2,"[{'alias': 'kids_activities', 'title': 'Kids Activities'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",5,"{'latitude': 39.88063, 'longitude': -75.08999}",[],,"{'address1': '200 W Kings Hwy', 'address2': None, 'address3': '', 'city': 'Mt Ephraim', 'zip_code': '08059', 'country': 'US', 'state': 'NJ', 'display_address': ['200 W Kings Hwy', 'Mt Ephraim, NJ 08059']}",10682.406061583868,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '200 W Kings Hwy', 'address2': None, 'address3': '', 'city': 'Mt Ephraim', 'zip_code': '08059', 'country': 'US', 'state': 'NJ', 'display_address': ['200 W Kings Hwy', 'Mt Ephraim, NJ 08059']}",8059,"{'latitude': 39.88063, 'longitude': -75.08999}",39.88063,-75.08999
G-FrjKHpQVoH_P1saaMNRQ,kingston-11-philadelphia,Kingston 11,83,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.1,"{'latitude': 39.9264441817392, 'longitude': -75.2335146814585}","['pickup', 'delivery']",,"{'address1': '6405 Woodland Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19142', 'country': 'US', 'state': 'PA', 'display_address': ['6405 Woodland Ave', 'Philadelphia, PA 19142']}",6120.565391836059,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '6405 Woodland Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19142', 'country': 'US', 'state': 'PA', 'display_address': ['6405 Woodland Ave', 'Philadelphia, PA 19142']}",19142,"{'latitude': 39.9264441817392, 'longitude': -75.2335146814585}",39.92644418,-75.23351468
KL3dmEZ7AEg9m90hM8V_Cg,shugar-shack-glenolden,Shugar Shack,41,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.9,"{'latitude': 39.901466, 'longitude': -75.2865838631988}","['pickup', 'delivery']",,"{'address1': '45 N Chester Pike', 'address2': '', 'address3': None, 'city': 'Glenolden', 'zip_code': '19036', 'country': 'US', 'state': 'PA', 'display_address': ['45 N Chester Pike', 'Glenolden, PA 19036']}",11429.659647992832,"{'business_temp_closed': None, 'menu_url': 'https://www.shugarshacksoulfood.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '45 N Chester Pike', 'address2': '', 'address3': None, 'city': 'Glenolden', 'zip_code': '19036', 'country': 'US', 'state': 'PA', 'display_address': ['45 N Chester Pike', 'Glenolden, PA 19036']}",19036,"{'latitude': 39.901466, 'longitude': -75.2865838631988}",39.901466,-75.28658386
4TakDnuQw2uO4DCtbW6TDg,hafiz-sisters-beauty-supply-philadelphia,Hafiz Sisters Beauty Supply,15,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",5,"{'latitude': 40.0346819, 'longitude': -75.1763578}",[],,"{'address1': '59 W Chelten Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['59 W Chelten Ave', 'Philadelphia, PA 19144']}",9006.346881508769,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '59 W Chelten Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['59 W Chelten Ave', 'Philadelphia, PA 19144']}",19144,"{'latitude': 40.0346819, 'longitude': -75.1763578}",40.0346819,-75.1763578
h1BQonyF59CUBwtgbpTuIg,at-the-table-2-trenton-3,At The Table 2,25,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.4,"{'latitude': 40.25248277246359, 'longitude': -74.78844259284797}",['delivery'],,"{'address1': '1980 N Olden Ave', 'address2': None, 'address3': '', 'city': 'Trenton', 'zip_code': '08618', 'country': 'US', 'state': 'NJ', 'display_address': ['1980 N Olden Ave', 'Trenton, NJ 08618']}",46507.459821053206,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '1980 N Olden Ave', 'address2': None, 'address3': '', 'city': 'Trenton', 'zip_code': '08618', 'country': 'US', 'state': 'NJ', 'display_address': ['1980 N Olden Ave', 'Trenton, NJ 08618']}",8618,"{'latitude': 40.25248277246359, 'longitude': -74.78844259284797}",40.25248277246359,-74.78844259
X-sCb_2Q46W5H2wbXmlK1w,atiya-olas-spirit-first-foods-philadelphia,Atiya Ola's Spirit First Foods,103,"[{'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.2,"{'latitude': 39.953149450203185, 'longitude': -75.2186607}","['pickup', 'delivery']",$$,"{'address1': '310 S 48th St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['310 S 48th St', 'Philadelphia, PA 19143']}",4045.767430076911,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '310 S 48th St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['310 S 48th St', 'Philadelphia, PA 19143']}",19143,"{'latitude': 39.953149450203185, 'longitude': -75.2186607}",39.953149450203185,-75.2186607
JZC1rJ6UmpNteyWM5dsMxg,black-pearls-bbq-philadelphia-2,Black Pearl's BBQ,5,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.2,"{'latitude': 39.9996788, 'longitude': -75.16778529999999}",[],,"{'address1': '2930 N Croskey St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19132', 'country': 'US', 'state': 'PA', 'display_address': ['2930 N Croskey St', 'Philadelphia, PA 19132']}",5111.780180891481,"{'business_temp_closed': None, 'menu_url': 'https://blackpearlsbbq.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '2930 N Croskey St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19132', 'country': 'US', 'state': 'PA', 'display_address': ['2930 N Croskey St', 'Philadelphia, PA 19132']}",19132,"{'latitude': 39.9996788, 'longitude': -75.16778529999999}",39.9996788,-75.1677853
JH8GLp6ALJLzds5bfbdKWQ,the-polish-pub-philadelphia,The Polish Pub,0,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",0,"{'latitude': 40.02621968924703, 'longitude': -75.16704765609053}",[],,"{'address1': '165 W Seymour St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['165 W Seymour St', 'Philadelphia, PA 19144']}",8062.461815744051,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '165 W Seymour St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['165 W Seymour St', 'Philadelphia, PA 19144']}",19144,"{'latitude': 40.02621968924703, 'longitude': -75.16704765609053}",40.02621968924703,-75.16704766
J3Zdfo8-WGcBsBL03F6Qow,sophusion-fine-dining-lansdowne,Sophusion Fine Dining,38,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'newamerican', 'title': 'New American'}]",3.2,"{'latitude': 39.93900605361417, 'longitude': -75.2725571}",[],,"{'address1': '24 N Lansdowne Ave', 'address2': None, 'address3': '', 'city': 'Lansdowne', 'zip_code': '19050', 'country': 'US', 'state': 'PA', 'display_address': ['24 N Lansdowne Ave', 'Lansdowne, PA 19050']}",8794.912664,"{'business_temp_closed': None, 'menu_url': 'https://sophusionfinedining.sites.nv5.toast.ventures/menu', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '24 N Lansdowne Ave', 'address2': None, 'address3': '', 'city': 'Lansdowne', 'zip_code': '19050', 'country': 'US', 'state': 'PA', 'display_address': ['24 N Lansdowne Ave', 'Lansdowne, PA 19050']}",19050,"{'latitude': 39.93900605361417, 'longitude': -75.2725571}",39.93900605361417,-75.2725571
sss74YazU60l-6m5cYI54A,you-and-i-restaurant-and-catering-ewing-township,You & I Restaurant and Catering,1,"[{'alias': 'haitian', 'title': 'Haitian'}]",5,"{'latitude': 40.26691837103473, 'longitude': -74.8056572}","['pickup', 'delivery']",,"{'address1': '1400 Parkway Ave', 'address2': 'Ste B3', 'address3': '', 'city': 'Ewing Township', 'zip_code': '08628', 'country': 'US', 'state': 'NJ', 'display_address': ['1400 Parkway Ave', 'Ste B3', 'Ewing Township, NJ 08628']}",46677.18438930428,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '1400 Parkway Ave', 'address2': 'Ste B3', 'address3': '', 'city': 'Ewing Township', 'zip_code': '08628', 'country': 'US', 'state': 'NJ', 'display_address': ['1400 Parkway Ave', 'Ste B3', 'Ewing Township, NJ 08628']}",8628,"{'latitude': 40.26691837103473, 'longitude': -74.8056572}",40.26691837103473,-74.8056572
p8XlrG4bn8zkEZBJTendLA,foodchasers-kitchen-elkins-park,FoodChasers Kitchen,64,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.1,"{'latitude': 40.07156481130581, 'longitude': -75.12661863781507}","['pickup', 'delivery']",$$,"{'address1': '7852 Montgomery Ave', 'address2': '', 'address3': None, 'city': 'Elkins Park', 'zip_code': '19027', 'country': 'US', 'state': 'PA', 'display_address': ['7852 Montgomery Ave', 'Elkins Park, PA 19027']}",13636.144071089906,"{'business_temp_closed': None, 'menu_url': 'https://www.foodchaserskitchen.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '7852 Montgomery Ave', 'address2': '', 'address3': None, 'city': 'Elkins Park', 'zip_code': '19027', 'country': 'US', 'state': 'PA', 'display_address': ['7852 Montgomery Ave', 'Elkins Park, PA 19027']}",19027,"{'latitude': 40.07156481130581, 'longitude': -75.12661863781507}",40.07156481130581,-75.12661864
zHux4b-ajfZmRhP-uMMlbQ,a-taste-of-perfection-philadelphia,A Taste of Perfection,0,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",0,"{'latitude': 39.99395, 'longitude': -75.14741}","['pickup', 'delivery']",,"{'address1': '2737 Germantown Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19133', 'country': 'US', 'state': 'PA', 'display_address': ['2737 Germantown Ave', 'Philadelphia, PA 19133']}",4906.335764485558,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '2737 Germantown Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19133', 'country': 'US', 'state': 'PA', 'display_address': ['2737 Germantown Ave', 'Philadelphia, PA 19133']}",19133,"{'latitude': 39.99395, 'longitude': -75.14741}",39.99395,-75.14741
m2OOqq_MGLtCyO3Im-ilZA,no-stress-movers-philadelphia-2,No Stress Movers,26,"[{'alias': 'movers', 'title': 'Movers'}, {'alias': 'packingservices', 'title': 'Packing Services'}]",4.3,"{'latitude': 39.953105, 'longitude': -75.172453}",[],,"{'address1': '1900 Market St', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['1900 Market St', 'Philadelphia, PA 19103']}",132.11464509043336,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '1900 Market St', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['1900 Market St', 'Philadelphia, PA 19103']}",19103,"{'latitude': 39.953105, 'longitude': -75.172453}",39.953105,-75.172453
JvZtJ5UrETkwpipC1Qd8nQ,food-goddess-clifton-heights,Food Goddess,0,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}]",0,"{'latitude': 39.9029561, 'longitude': -75.291653}",[],,"{'address1': None, 'address2': '', 'address3': None, 'city': 'Clifton Heights', 'zip_code': '19036', 'country': 'US', 'state': 'PA', 'display_address': ['Clifton Heights, PA 19036']}",11722.913887469516,"{'business_temp_closed': None, 'menu_url': 'https://foodgoddessllc.square.site/menus', 'waitlist_reservation': False}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': None, 'address2': '', 'address3': None, 'city': 'Clifton Heights', 'zip_code': '19036', 'country': 'US', 'state': 'PA', 'display_address': ['Clifton Heights, PA 19036']}",19036,"{'latitude': 39.9029561, 'longitude': -75.291653}",39.9029561,-75.291653
YWeJBSupqchENc5qoL3sAQ,mr-screen-phone-repair-philadelphia-2,Mr Screen Phone Repair,5,"[{'alias': 'mobilephonerepair', 'title': 'Mobile Phone Repair'}, {'alias': 'cellphoneaccessories', 'title': 'Mobile Phone Accessories'}]",5,"{'latitude': 39.95179, 'longitude': -75.165222}",[],,"{'address1': '30 S 15th St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['30 S 15th St', 'Philadelphia, PA 19102']}",555.9057867349411,"{'business_temp_closed': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=100,Black owned,"{'address1': '30 S 15th St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['30 S 15th St', 'Philadelphia, PA 19102']}",19102,"{'latitude': 39.95179, 'longitude': -75.165222}",39.95179,-75.165222
